parcel_id,county_id,acres,lat,lon,current_land_use,soil_quality,slope_pct,flood_risk,wetland_share,solar_irradiance,zoning_class
P0001761,VA005,430.9404575092479,38.74712121506129,-77.60749097211105,pasture,91.84138223135594,3.2416329921918714,0.11833911535991715,0.002912931047867177,4.337110775439665,MIXED
P0001762,VA005,104.7064265162284,38.70941717529831,-77.4293064570418,cropland,64.71542186649252,5.31397521612414,0.06323307427934804,0.18748798834431737,4.481872729592871,RURAL
P0001763,VA005,86.97054753625761,38.70036323653471,-77.44671286615747,timber,58.70023160597897,14.193985304681675,0.05672899917329562,0.3223667986260179,4.271752003578181,AG
P0001764,VA005,49.49072893820283,38.54378782453085,-77.47231721050484,cropland,61.30282931166221,7.782953613283001,0.14271947989457273,0.03170358796705716,5.10668138382492,AG
P0001765,VA005,142.28558592444205,38.62153124382397,-77.61127252025915,pasture,84.54517541503321,2.2869146569304406,0.07198402793657395,0.06344571239446574,4.4353576251068825,AG
P0001766,VA005,311.9111931194192,38.65973219769058,-77.51171029882866,cropland,95.81221692165968,5.031615368176965,0.14721441447043482,0.12204465219243398,4.471539797170089,INDUSTRIAL
P0001767,VA005,121.9552601632639,38.68965657329038,-77.4755439357184,timber,69.59116597681083,9.640275885953667,0.21145543643576942,0.01910536978723155,5.038702066877407,AG
P0001768,VA005,380.942672767733,38.63657934303845,-77.6283765169691,timber,82.93763426519683,1.552237376421917,0.027133694872843762,0.07966339285590897,4.336044765013366,RURAL
P0001769,VA005,162.15400517207814,38.763566123416425,-77.38546795881936,pasture,49.248649215356004,5.8577919466633865,0.055297918395995,0.14043770389590568,4.4594866792447885,AG
P0001770,VA005,235.59427805700213,38.68247920460983,-77.16784078609369,pasture,85.66272748498487,6.180263493185336,0.2870478308955535,0.06954060041761906,4.736074482433876,AG
P0001771,VA005,95.77946003146992,38.77821746880798,-77.43370651780495,timber,100.0,8.391457820402508,0.14069236092314327,0.05294637302948098,4.091215392598162,INDUSTRIAL
P0001772,VA005,61.08844213645103,38.794154572902634,-77.65773246075477,timber,37.31300149369224,2.775580834252514,0.05584832164455894,0.11023479870595393,4.911287502609261,AG
P0001773,VA005,36.750268497922974,38.81209354877244,-77.38221594604491,cropland,57.253386487537725,5.2154984434135345,0.15556998695851781,0.06565873372191999,4.646497053637308,INDUSTRIAL
P0001774,VA005,177.1301984824054,38.65461062915905,-77.38317890305248,timber,71.46045426489081,0.34675806046597013,0.13894103067517757,0.04314734392868534,4.272133720524058,AG
P0001775,VA005,154.0230547644877,38.64006354914254,-77.43647797948334,pasture,62.37000145793109,3.29133285035922,0.265995107259149,0.23814215209552506,5.048873971607047,AG
P0001776,VA005,42.183407983929705,38.86629288161804,-77.65453917358016,pasture,80.34662519587093,5.582234205278396,0.13339541268779953,0.0721633105090764,4.726985412880648,AG
P0001777,VA005,66.12860855741307,38.578903386100905,-77.51971697220364,pasture,70.18548673085273,1.5103010836334096,0.21922374187578858,0.1559199542032165,4.658726895163573,MIXED
P0001778,VA005,63.971352034491936,38.71990271769424,-77.62265433705443,timber,71.96260477444828,9.204713086949198,0.14113527899119227,0.05616899675166173,4.596299730199071,AG
P0001779,VA005,58.07122280772284,38.65035617753484,-77.4074428867245,cropland,75.13272116952122,2.368996184707958,0.2813017134654418,0.04334298717344575,4.28163020208572,AG
P0001780,VA005,102.67784737009738,38.77234464584103,-77.41692889083619,timber,58.430444767786646,4.518509205932164,0.13389412231535044,0.11476887681603899,4.32035667075837,AG
P0001781,VA005,121.45877558987576,38.69624768216503,-77.35838903497303,mixed_ag,49.96220319885254,11.497498516980386,0.1366247797192663,0.10958863130316748,4.583776350190723,INDUSTRIAL
P0001782,VA005,69.48411126146104,38.81844812410202,-77.32310022044852,pasture,79.3607235605948,4.363168739712894,0.22811945617245064,0.026368899475670136,4.151081664145705,RURAL
P0001783,VA005,156.55159101584664,38.947347899473456,-77.48802905144575,timber,67.41305090250016,6.809007966600058,0.5102400447013636,0.004734194092431463,5.545182027519251,RURAL
P0001784,VA005,102.50507889721605,38.777097539431004,-77.39735358773058,pasture,45.00539749935993,6.147503705786997,0.10451281652683414,0.0631576966006837,4.999238640956151,AG
P0001785,VA005,90.09251613445959,38.68064433300123,-77.58541590237148,timber,54.14190058316092,1.0790896548640125,0.33757005489949454,0.04501812193287385,5.0196338841169785,AG
P0001786,VA005,188.42357476558539,38.4267593089923,-77.47919483226872,timber,70.69249087422254,4.864481631414405,0.14011798161039254,0.23067723238684848,4.824063209352141,INDUSTRIAL
P0001787,VA005,240.21002442706035,38.795389952166744,-77.48576481744608,cropland,56.11826083258036,5.026288853950111,0.2205335825871558,0.15408618688816503,4.412922704590467,AG
P0001788,VA005,245.04937577852922,38.76876148093815,-77.57555624559586,cropland,56.299813729378656,0.7947217602399808,0.2295824093333419,0.09003173226296694,4.8384813247067635,RURAL
P0001789,VA005,45.25939085327499,38.69949614402022,-77.48395052242172,timber,51.60896401252281,4.8561355997431495,0.32384597404309046,0.006442780132924305,4.6893422593238485,RURAL
P0001790,VA005,205.65343433785728,38.78890769117669,-77.70552126433002,mixed_ag,68.78295444682834,2.6762453530927663,0.1832591338930288,0.02130144683211742,4.729876729625421,AG
P0001791,VA005,54.124545689709976,38.680479106373106,-77.4716308692749,cropland,58.02798460180777,5.675110811808038,0.02479060050361441,0.09133056881372402,5.172049766614305,AG
P0001792,VA005,222.43788470949306,38.75674224477683,-77.62271008292083,timber,80.02129844146395,1.4060101874956907,0.16022263484465424,0.028016391081493834,4.474889281893352,RURAL
P0001793,VA005,65.82650532264648,38.60286079292042,-77.35855819706657,mixed_ag,38.127329295323044,6.3420256642653605,0.04429263688680268,0.37589035862641473,4.7903816320457375,MIXED
P0001794,VA005,54.22737278522527,38.77465410204823,-77.5520759221305,pasture,64.44320999490644,13.803596350983632,0.10414678636169779,0.3139466431883928,5.318000269574685,AG
P0001795,VA005,95.29222157993988,38.693504278030154,-77.65065344472406,cropland,83.64267851108904,9.64153032619005,0.15625423489257192,0.11332168469766873,4.732003080091008,AG
P0001796,VA005,237.99791554146202,38.879333465382395,-77.48962841042437,cropland,87.66848868527902,6.721579489592408,0.07704127527010227,0.37053503994087306,4.45337896184616,MIXED
P0001797,VA005,55.20154428511788,38.776543020527484,-77.34011620596527,timber,71.54682906572921,3.6647532455475695,0.11294927909102712,0.06477296808750799,4.819019623158108,AG
P0001798,VA005,95.40467301552107,38.670878448170086,-77.58396882626208,timber,85.66879092796724,10.38787960108338,0.4864291342876839,0.0221397045124046,4.303411728888205,AG
P0001799,VA005,61.56479142228538,38.80383936718532,-77.29856634845268,cropland,75.30630392291552,2.771242870867564,0.1980184615236154,0.14170543428337923,4.709807782196015,MIXED
P0001800,VA005,218.92591873145082,38.85538099945179,-77.25863301827688,pasture,36.49839766978725,5.903527413914609,0.12687263569263185,0.26106173151631756,4.044040927854751,AG
P0001801,VA005,230.57504456487223,38.50219966000808,-77.48535347624595,cropland,53.660915837037365,8.485943698630285,0.1969909177270158,0.042194576213035795,4.334635500535108,AG
P0001802,VA005,388.19213707500455,38.786833355000724,-77.47925840255839,pasture,63.47744198427163,8.70005466008886,0.05146064285837152,0.004018441710341538,5.2066412174509775,AG
P0001803,VA005,36.03465093988388,38.855675944727686,-77.32831369755891,timber,40.73352128182751,3.6962254708948485,0.31285553602067884,0.18705617260278176,4.937079665339883,AG
P0001804,VA005,171.99289196862446,38.580122140661686,-77.40668627340274,cropland,75.81524098970881,2.90437613474067,0.04490099276407439,0.290301065507237,4.22703712205667,RURAL
P0001805,VA005,327.8800418809082,38.60263832668157,-77.30786909139165,timber,40.55595712978423,1.647662813221125,0.12243317411075941,0.0085613115940072,4.151603793758532,INDUSTRIAL
P0001806,VA005,47.90533278524369,38.70083008341961,-77.61085433810722,mixed_ag,34.74526159319821,3.2592513929225317,0.24942485807894504,0.014163614119697089,4.950121665063769,AG
P0001807,VA005,33.42155930235964,38.64976806268415,-77.46650023580483,cropland,62.732569760830124,1.4860966342981605,0.06035513496217501,0.039668998590953665,3.5,AG
P0001808,VA005,187.48384966458084,38.79144850545821,-77.64492306146947,pasture,74.31109766240469,10.485650528136222,0.26960269361739886,0.16877560687693688,5.092875201441894,AG
P0001809,VA005,247.75182315552402,38.68258214023025,-77.38019410636593,timber,75.88957357014664,3.8664775919576515,0.16309021844516947,0.07753738490717876,4.963398114700758,AG
P0001810,VA005,418.21179617948627,38.83684474726538,-77.53217188464387,cropland,51.32489747713686,3.562548641858773,0.17041955172394535,0.029417428969459376,4.9018845944930804,AG
P0001811,VA005,158.87004925115474,38.69922911373453,-77.55064001070187,mixed_ag,72.78258946135279,4.448105990977449,0.2308599350783475,0.10100673857989576,4.506676380123802,RURAL
P0001812,VA005,42.79254099293935,38.58715306982761,-77.40134063073324,pasture,54.857269679443206,4.480981208547296,0.2685300169204776,0.09613569349805463,4.3593937432881855,AG
P0001813,VA005,94.68599247208572,38.84970193807837,-77.48787426827924,timber,62.346328661275,9.306319453337636,0.315614268700357,0.28339809316447767,4.241662659910241,AG
P0001814,VA005,82.33589140787257,38.74053550409214,-77.54530260730903,pasture,77.48051356244355,8.97038623913206,0.21784893502860075,0.024370957704964266,4.585552634657863,AG
P0001815,VA005,88.86062127791025,38.63470469860139,-77.55855580293735,pasture,28.642977461808997,0.636620232850303,0.1108780251968669,0.02489968921130975,4.668498805963764,AG
P0001816,VA005,29.903024360024073,38.64289915317447,-77.43340131384574,pasture,98.08128050481857,2.667040364550582,0.20895085782918663,0.0019769497895981277,4.622083715418416,AG
P0001817,VA005,62.67729394010188,38.849138760830684,-77.57769150759,cropland,75.21310630537648,2.715849392261318,0.10414245969386692,0.5510911590720879,4.645953561002009,AG
P0001818,VA005,257.60399088555045,38.80051838001751,-77.51073911168373,mixed_ag,45.75276448618425,4.0635956959919115,0.08584239379771001,0.02351679367428093,4.854484239713073,AG
P0001819,VA005,132.17934853016786,38.753492292897185,-77.53009806592331,mixed_ag,51.69314346739132,3.5322942295121473,0.09855644649884364,0.04436187445566685,4.6188328188300085,AG
P0001820,VA005,314.3761963365424,38.70528970055914,-77.51484978422995,timber,73.55280429326373,1.4428172357053688,0.13393060275043042,0.16179335319984176,4.203549882102305,AG
P0001821,VA005,49.23240638697433,38.76301456327936,-77.49967733519422,cropland,86.5031877499932,0.7005747544693018,0.04225132170700598,0.48206816522877216,4.650116915068117,AG
P0001822,VA005,64.10291216320212,38.65379522436482,-77.47359189743824,mixed_ag,69.99918410707242,2.600542828286718,0.30676581301232575,0.10755006660670792,5.108675069597082,AG
P0001823,VA005,102.34845902374917,38.52406410455372,-77.40269590542832,pasture,41.715841271470794,4.863012487847579,0.17860824230149164,0.0002327922320904359,4.696048765890798,AG
P0001824,VA005,170.77703757377571,38.87485984995346,-77.43722018598797,cropland,71.41874245459596,2.9273611879893813,0.45933264649413824,0.19166757562086015,4.484120639828221,MIXED
P0001825,VA005,369.7555055753064,38.61145025705599,-77.4522634712203,cropland,71.89287104711875,17.413771175494734,0.3921181526466528,0.06379883000513234,4.320470335102135,MIXED
P0001826,VA005,252.43140765609812,38.73802277084,-77.45131294498142,timber,79.36697628777193,1.0505663968369663,0.25474339506242155,0.09180140488628064,4.785033956404302,AG
P0001827,VA005,232.33158435891784,38.68016742463752,-77.59042158593886,mixed_ag,83.55891399180405,1.781091337742318,0.13385243110386771,0.2034374168800166,4.249523090645135,AG
P0001828,VA005,197.11656367814578,38.68623108699406,-77.6364274770172,timber,91.19660702964308,15.000487823633753,0.030326325598323215,0.3340798882243604,4.356339399429794,AG
P0001829,VA005,72.15102546441243,38.64610351301606,-77.41485096699729,pasture,83.29667117255629,5.033469006468656,0.32417609387483626,0.2057727285556865,5.008423760536628,AG
P0001830,VA005,149.2871905680473,38.70181762161047,-77.52585707187815,cropland,68.79056230022681,2.659057898454022,0.6090446148060709,0.03744100688700564,4.496376715503508,RURAL
P0001831,VA005,134.25026721462365,38.694634315221336,-77.49237100349974,cropland,64.69528675094637,5.375302885939521,0.2549877878481476,0.11717425328368333,4.562771860915871,AG
P0001832,VA005,195.26627594950082,38.734927397375905,-77.39849019861154,timber,72.33374953126564,4.2099121514010545,0.1462935527705491,0.12843124700384864,4.776071613108391,RURAL
P0001833,VA005,91.22065652105172,38.78890833971144,-77.41439805558659,mixed_ag,65.73725716718052,1.7760470281636604,0.3028761756572231,0.2162631910139527,4.76569023229127,RURAL
P0001834,VA005,197.80185944790588,38.80489419236757,-77.48592637069441,timber,83.73525101587663,4.173672481017253,0.05596854842608009,0.015605912749556335,4.9040916151082445,AG
P0001835,VA005,54.70025827143608,38.596349658763565,-77.52033941506552,timber,60.61064242095937,1.6655324222564047,0.12052682297942748,0.11576045415746435,4.4232067195612474,AG
P0001836,VA005,68.6519700174659,38.67765009763133,-77.5027627615495,cropland,52.63764782461634,1.001554633760758,0.1386963021608437,0.11511915657086795,5.048640338714463,AG
P0001837,VA005,656.8455383957888,38.776529760524575,-77.42403907503252,pasture,29.783331992099335,5.284036237789334,0.19072410762680214,0.019398666223456727,4.302501967499552,AG
P0001838,VA005,68.38957288037945,38.60044438683818,-77.57914181920715,cropland,78.11716289310523,2.2527402421013756,0.22434842420315596,0.04102612987016462,4.250404127568163,AG
P0001839,VA005,112.59017315443013,38.65043808048896,-77.5831626286535,timber,61.31710305818014,10.80229473842035,0.26533027460799613,0.1328929497967579,4.83185980707192,AG
P0001840,VA005,128.52556331174392,38.70516509337587,-77.46131816928492,timber,93.9191180869682,2.2102779126334036,0.023281186320063128,0.15151915793421103,5.015789577159269,RURAL
P0001841,VA005,216.07368880498723,38.63429903746985,-77.55231137290144,timber,71.54740850706482,7.318512663252133,0.0884550986846559,0.1278762831005256,5.0781930913744935,AG
P0001842,VA005,168.2450286817973,38.7667764356259,-77.4943957635262,timber,78.0787327166733,10.289448397785847,0.07650596716063215,0.16035986383427725,4.436860531937211,AG
P0001843,VA005,71.79166829925335,38.64760859835415,-77.47157042064735,timber,51.00548551601709,3.4921410813552525,0.019305583990815244,0.12023589847501813,4.742736795931907,AG
P0001844,VA005,116.69955068339263,38.762191255864195,-77.40849868671515,timber,65.64111447664321,0.6013705249541084,0.11898812575370232,0.023349954074181806,4.826525640442203,AG
P0001845,VA005,158.2743408884987,38.601719365965614,-77.2551712998138,cropland,46.286306537825354,4.87867950365293,0.13052291101326616,0.06564752001344246,4.887081079472852,AG
P0001846,VA005,73.78652009967273,38.576841051652586,-77.56118634247626,mixed_ag,74.5919580275889,2.068783829262185,0.1359598786466695,0.003671079769463998,4.648448248791784,INDUSTRIAL
P0001847,VA005,97.23849489188594,38.73345992685971,-77.26692632113755,timber,100.0,9.72604480175673,0.15276346856091988,0.03632793908476767,4.104018878703961,AG
P0001848,VA005,259.2508799910749,38.79467285988845,-77.54829701846262,timber,65.2264589282915,5.551219702003759,0.06720257195876983,0.21933020245946444,4.058314215883323,MIXED
P0001849,VA005,182.17561537567767,38.67024695429477,-77.53232345145318,pasture,53.31528509301137,7.9142559065299825,0.21951972904284336,0.06898450795791293,4.243719098162987,RURAL
P0001850,VA005,36.381364737982494,38.69656889776368,-77.44035914611781,timber,52.73159212375038,2.681996400725852,0.22696391251924145,0.06677188426038824,4.442656800907815,RURAL
P0001851,VA005,162.3746347687767,38.70131909083464,-77.50474428609404,timber,71.75821950504745,4.576042560224419,0.2998381242667989,0.01652610097547375,4.473503810572703,AG
P0001852,VA005,242.98205625427224,38.692586016223395,-77.46959720600853,mixed_ag,56.231684772335726,1.7626235714392187,0.1409910065867705,0.009024846708639357,3.9231577337298056,RURAL
P0001853,VA005,78.42782349871186,38.52959106091567,-77.47145486658434,timber,90.13974082210096,4.460036352953267,0.15222704923858332,0.219444268852263,4.971034910495551,INDUSTRIAL
P0001854,VA005,216.4495889137514,38.74213573696043,-77.46421869132655,pasture,82.82925417583395,4.543717440645106,0.024315947014878554,0.28328040095690155,4.2538943793895765,RURAL
P0001855,VA005,339.7037083001601,38.84065179765728,-77.52773361679125,mixed_ag,47.4951411863546,9.300606690984614,0.12485000625859977,0.38459119582345414,4.65915642073421,AG
P0001856,VA005,192.21191283308397,38.787760689600155,-77.59590256314988,timber,59.702568974263095,6.45276204312328,0.1999432345003174,0.112668707298222,4.469807521859491,AG
P0001857,VA005,54.591040598086806,38.71292718169296,-77.463082948524,mixed_ag,52.70644088234257,1.8021939270660905,0.13567554060054132,0.02801438682929329,5.014844436557299,AG
P0001858,VA005,19.965332986178737,38.64288085499162,-77.59403060438778,mixed_ag,91.19526002595249,6.246762613314248,0.11891582654445436,0.09728440451329372,4.658565830835547,RURAL
P0001859,VA005,154.41363354442908,38.75120406574964,-77.49337098546529,cropland,49.006758231888625,4.487895647834509,0.07871869888308397,0.020000222223011448,4.633684580778301,RURAL
P0001860,VA005,128.7412575202501,38.680834874206234,-77.31998653981779,pasture,68.86230059835698,6.037433673743968,0.0843155678762591,0.0011669090824030874,4.271521518979072,AG
P0001861,VA005,66.57034767611414,38.76600890105773,-77.38845952157045,timber,80.81939556540517,1.1026631335999717,0.21119920798655054,0.14862757762666243,4.3220763327931735,INDUSTRIAL
P0001862,VA005,479.7023244784823,38.75111272188724,-77.48960795585619,mixed_ag,33.55712184597003,4.877303237465677,0.4332251312141063,0.10379148255757942,4.6604829455684005,AG
P0001863,VA005,171.43109269460726,38.730576272575306,-77.2939271172101,mixed_ag,59.37568092353466,12.367085937897109,0.260923076541082,0.12387207740649088,5.044903410438565,AG
P0001864,VA005,489.2975997350433,38.7380513525498,-77.52505676483544,mixed_ag,50.90413194978882,17.246661720356478,0.19306694438231936,0.06609073179572966,4.883879190173403,AG
P0001865,VA005,230.25019575037086,38.66164197466425,-77.42714211459409,cropland,80.43641361531452,4.5975604763933635,0.3125329703676296,0.014053858214919,4.580090799812558,INDUSTRIAL
P0001866,VA005,184.42544020114858,38.695196872456236,-77.51222623551845,pasture,64.55208435637036,18.72876315984658,0.04795066409441497,0.03851802750844015,5.0212090235188205,AG
P0001867,VA005,200.6785247429144,38.57329395276031,-77.45395873753654,mixed_ag,64.54679372932932,1.3626556384596387,0.05525811075117569,0.41465050207503296,4.417068542814611,INDUSTRIAL
P0001868,VA005,114.00550864149044,38.809766408622416,-77.44892928658341,pasture,37.10296845422525,2.484627827718728,0.25132036801196006,0.16067601261262884,4.889252034372199,AG
P0001869,VA005,200.3429818124864,38.78940750358006,-77.50166748032055,mixed_ag,56.152277747134065,6.530011807841198,0.053098905664142715,0.0331112528038708,5.270063515489739,AG
P0001870,VA005,130.21509319724015,38.70887128039366,-77.40308592392442,mixed_ag,36.17975134799293,7.055927384351963,0.023054720439983488,0.11931295170411087,4.573221491470262,AG
P0001871,VA005,97.58222468446742,38.6690176439228,-77.41814621085233,cropland,47.93764679182972,4.0740584822927755,0.11952054027723205,0.10170892655713845,4.712997999783987,RURAL
P0001872,VA005,100.74792440557826,38.62986038897643,-77.37593779495229,timber,67.35354527181443,0.9365294808327317,0.06919161818820847,0.054230931833103846,4.419391651066923,AG
P0001873,VA005,284.5537802582918,38.830374352085116,-77.22274186358227,cropland,70.5857286515583,3.1471116452320502,0.145172129613865,0.20806837381627347,4.388686967383059,RURAL
P0001874,VA005,57.63752291431889,38.817207618698276,-77.45184809994973,pasture,36.28946672222938,18.657457005243828,0.3563896748331396,0.01790049905150403,4.20804585450152,AG
P0001875,VA005,78.02802082629817,38.50436454455968,-77.59238124983865,timber,68.2993908944828,4.7458889076109925,0.073808297277725,0.07632229752285627,5.369032647565567,AG
P0001876,VA005,149.7154178843283,38.550765255102434,-77.40525483854202,pasture,90.16937872181971,13.076497718119937,0.14666596911695848,0.11857716082670545,4.4520694336118884,AG
P0001877,VA005,157.50385282631046,38.744955249675975,-77.65256700934097,timber,32.41925038673776,2.3441875684370492,0.1957095390077417,0.2567738963762778,3.991423943508568,RURAL
P0001878,VA005,12.38662440593351,38.73465662845891,-77.58657909978244,cropland,100.0,11.71358078779912,0.06818779142891714,0.23744560787296037,4.26524752231499,AG
P0001879,VA005,53.178092988002135,38.772398849328155,-77.36572819831424,mixed_ag,54.18506644011743,3.64263099469996,0.19471505165699232,0.2262084872815063,4.443059521871088,AG
P0001880,VA005,108.6567780413742,38.71587773873955,-77.52207514306545,mixed_ag,100.0,3.138808906236349,0.2677944539704242,0.08758587072490041,4.198243291693929,RURAL
P0001881,VA005,472.02681030334463,38.68001503755227,-77.54019292953686,pasture,86.96704308138368,2.7765693626731243,0.07455358171231198,0.036301040977635625,5.289951700319187,AG
P0001882,VA005,93.68691437909816,38.684768489523556,-77.57312147032057,pasture,67.00644655659046,6.1106434273263055,0.1159704832051786,0.11257164956730563,4.800268962503203,INDUSTRIAL
P0001883,VA005,32.47946985184522,38.80764968765615,-77.50868550954226,cropland,45.90647703741631,15.206001344454798,0.2831237306823027,0.031994141266047084,3.6735812143777298,AG
P0001884,VA005,174.36370247566379,38.47904460733302,-77.44463038553324,timber,60.12925529895819,2.026345472122064,0.07783184140934182,0.09951541675689303,5.096933636573675,AG
P0001885,VA005,91.17970072887955,38.693992201123486,-77.40171597557077,mixed_ag,52.767147351574614,1.6200553658616481,0.05477786786518034,0.2602539489395044,4.372990219892682,AG
P0001886,VA005,154.27403294053485,38.58255683895666,-77.55564137418936,timber,69.8369174311445,0.9400215685726748,0.024622830242619964,0.21375115835311598,4.595372902636463,MIXED
P0001887,VA005,110.90201667075547,38.6490229317038,-77.53604189464868,cropland,43.2564359438846,1.9348254749545508,0.13437887631378528,0.07234869655972644,5.314289956418258,INDUSTRIAL
P0001888,VA005,24.72142894369314,38.736512821283156,-77.54969690053223,cropland,63.65697511064234,6.2052791798100815,0.1435241663068793,0.03644199810006824,4.525446046924601,AG
P0001889,VA005,54.51603359015314,38.79137938946758,-77.35789230269826,timber,89.3008378025995,2.354594708155725,0.19026449575263651,0.20782268123967532,4.132020856563816,RURAL
P0001890,VA005,258.8744484506891,38.7551000041525,-77.38949824100943,timber,69.81672527766366,3.312287828991569,0.21159342533026174,0.1041952150824789,4.6717653389393305,AG
P0001891,VA005,123.9170434318801,38.801101874397055,-77.65013454209091,cropland,43.403645081593055,3.328445000247398,0.11973498339778561,0.05651927299061164,5.102244947970499,AG
P0001892,VA005,57.61075300370476,38.73214623878574,-77.48610951327802,timber,48.48425752538547,11.999884126185854,0.3897082289601606,0.20020321042633096,4.994404357912114,AG
P0001893,VA005,105.91046646253687,38.642222930450764,-77.51964594927456,mixed_ag,43.753396555708484,4.432714851967885,0.08233034851389552,0.04062369505390715,4.423912872714152,AG
P0001894,VA005,808.4850546518289,38.675190928081975,-77.37203243912049,timber,90.52662556174315,3.060382013789436,0.007918611462766496,0.1743438947819663,5.067688856733517,AG
P0001895,VA005,241.3125356092068,38.82607566694944,-77.50800315173387,cropland,48.332273732215526,3.2714175239872647,0.14285762723935505,0.14642801981430878,4.987435783289881,AG
P0001896,VA005,257.104574884267,38.71225665927084,-77.3953535723309,mixed_ag,80.65627895013372,4.219001884312684,0.14944809038576015,0.030220685058549898,5.383957165715514,AG
P0001897,VA005,164.50110618545654,38.57689265059399,-77.3673523418197,cropland,53.811757529379136,3.224484835664187,0.21722627089928065,0.05090819169051124,5.042536831829087,AG
P0001898,VA005,91.5651398844874,38.856231931194856,-77.33420753037484,pasture,75.92658422172171,8.187115930752762,0.3949704889546806,0.12635843463822605,4.336172849326134,AG
P0001899,VA005,37.027133740253205,38.71083874755162,-77.46394998274998,timber,77.76822199064237,6.942901521577661,0.07715022059183364,0.014440364656700037,4.483028125735767,AG
P0001900,VA005,95.96741080353598,38.81553269556004,-77.58673356130757,pasture,56.43068463861791,2.8847065778020498,0.11803966451676283,0.09105772416709533,5.160502177956717,MIXED
P0001901,VA005,242.09251888239606,38.63955949666282,-77.26163776146045,cropland,36.45944550736928,13.461087015428658,0.009284451990593308,0.01913507331266603,4.547327279284214,MIXED
P0001902,VA005,78.75066928690475,38.47924748326231,-77.75505295432919,pasture,78.22817886299042,4.218519923938021,0.23025898386172752,0.13035059930409287,4.465683916761936,MIXED
P0001903,VA005,79.94015438822089,38.56826121690686,-77.48745432060423,timber,54.420687299582134,8.492810293257701,0.020329228924539224,0.19596202197146848,5.242326130327183,RURAL
P0001904,VA005,74.97084725412519,38.8705336148144,-77.54156268706299,pasture,58.58325701020409,5.096825978936169,0.07716795002721859,0.17915271782580164,4.900545052611027,AG
P0001905,VA005,152.2979421902432,38.62097498079956,-77.38796990385292,cropland,25.821227815737416,2.387917430925077,0.1284523948299779,0.028558500327301967,4.73431333458939,RURAL
P0001906,VA005,73.64978617946137,38.601368369712375,-77.54916283709296,pasture,53.778114476438155,6.738569538681153,0.030006455744631854,0.22616412942362146,4.61727309752954,RURAL
P0001907,VA005,124.2515451765105,38.74891175351193,-77.54588200994262,mixed_ag,54.88461700351013,3.096703513729004,0.08026221430292405,0.22112941347847412,4.632804296228928,AG
P0001908,VA005,64.63595646351935,38.74855155036887,-77.63719253068032,timber,59.111835378217435,22.320027616528243,0.24310286132012682,0.09152049721035857,4.484671412226651,MIXED
P0001909,VA005,171.4934919930991,38.64204967660142,-77.56238047785078,cropland,59.795765709642716,3.225624578851838,0.049721688128571646,0.051804568431171344,4.5296484714129415,AG
P0001910,VA005,156.3425164399631,38.70920414962994,-77.53611224805283,mixed_ag,55.92096122551488,2.181065516793719,0.05603501794239928,0.3509263012367636,4.349183175010478,RURAL
P0001911,VA005,142.1860689997566,38.75655674033037,-77.47580471932187,timber,61.563354852565745,1.8359871504475138,0.17239912215529438,0.03021419335923386,4.999017915072542,AG
P0001912,VA005,182.02219933253838,38.737237861259075,-77.49636502461993,timber,46.70104956018639,8.874288783618303,0.06496546899639001,0.1077983500618519,4.140754521670632,RURAL
P0001913,VA005,120.41081585120884,38.655675434865564,-77.53678556197885,timber,77.86957019793883,2.6388143577946566,0.08791173282799995,0.26475891886531755,4.824135595467857,AG
P0001914,VA005,49.35783221668122,38.739151554456576,-77.47270047081386,timber,59.12229708495464,4.848630956719305,0.283969811791106,0.06563388871253217,5.222429090536165,AG
P0001915,VA005,142.27354053726546,38.737871086250415,-77.48828278704033,timber,46.03419277104741,6.493146798542606,0.15283166073487006,0.21276376434732583,4.101099950739645,AG
P0001916,VA005,245.29956632741064,38.695595260690176,-77.34733127590361,mixed_ag,68.61986822541978,3.4115916609426766,0.017718091463307557,0.03470149398105703,4.690940267555914,AG
P0001917,VA005,28.512614367802747,38.87418647674063,-77.48381466381085,pasture,66.92051311456969,3.9110805822507477,0.07324197539659649,0.043732925190399834,4.43536262521641,RURAL
P0001918,VA005,82.91288427927533,38.57643119636497,-77.43298030468375,pasture,62.35264029853743,8.043666651866818,0.0696941632227535,0.1595476674442709,4.936744187775159,RURAL
P0001919,VA005,258.02232479398697,38.66504594474306,-77.64941980832675,timber,74.53993596440722,7.316064340921531,0.060410851823805886,0.04708072457195419,4.358758993503346,AG
P0001920,VA005,34.71980435292001,38.6450192833214,-77.53441246690952,cropland,64.98606597035753,25.022879173821707,0.20113056054948178,0.2409979304682324,4.419010535101688,RURAL
P0001921,VA005,130.8884561893884,38.5144874862207,-77.4662247238616,timber,78.09103828941558,3.718034904359821,0.21215531690473527,0.05610589619080791,4.741990425885452,AG
P0001922,VA005,64.9166793819112,38.76181981880555,-77.42449578797722,cropland,63.75831352160644,7.642951535246904,0.29535767522913564,0.18002361565078523,4.786416238505643,AG
P0001923,VA005,103.76530836776041,38.58913884786745,-77.33459004757185,cropland,41.79280300358917,0.8133315624702178,0.09502055350467796,0.07350088384798252,4.31183156236175,AG
P0001924,VA005,47.324040705403085,38.74366521786766,-77.50533166020683,pasture,72.91324101075054,0.7505315697944932,0.07567714079851,0.019620877886868768,4.563400678332955,AG
